match_id,player_id,team_id,team_name,player_name,role,champion,win,outcome,game_duration,first_dragon,first_tower,kills,deaths,assists,kda,money,total_money_earned,net_worth,loadout_value,kill_participation,damage_dealt,damage_taken,vision_score,opponent_player,opponent_champion,picks,bans,draft_sequence
2825047_G1,23783,47497,100 Thieves,Quid,TOP,Akali,1,Win,1974,1,1,8,0,14,22.0,1441,16570,15091,13650,91.66666666666666,228954,22325,43.94979476928711,Vulcan,Nautilus,"Rumble, Vi, Akali, Rell, Ezreal","Pantheon, Azir, Poppy, Bard, Alistar",1. ban Yone | 2. ban Pantheon | 3. ban Trundle | 4. ban Azir | 5. ban Wukong | 6. ban Poppy | 7. pick Orianna | 8. pick Rumble | 9. pick Vi | 10. pick Nocturne | 11. pick Galio | 12. pick Akali | 13. ban Bard | 14. ban Neeko | 15. ban Alistar | 16. ban Rakan | 17. pick Rell | 18. pick Corki | 19. pick Nautilus | 20. pick Ezreal
2825047_G4,24165,47351,Cloud9 Kia,Blaber,MID,Xin Zhao,1,Win,1726,0,1,3,2,11,7.0,2488,11918,11138,8650,73.68421052631578,293699,48033,57.977745056152344,River,Sejuani,"Sylas, Xin Zhao, Sivir, Renata Glasc, Sion","Yone, Annie, Cassiopeia, Jax, Gwen",1. ban Yone | 2. ban Azir | 3. ban Annie | 4. ban Pantheon | 5. ban Cassiopeia | 6. ban Trundle | 7. pick Sylas | 8. pick Rakan | 9. pick Sejuani | 10. pick Xin Zhao | 11. pick Sivir | 12. pick Viego | 13. ban Karma | 14. ban Jax | 15. ban Jayce | 16. ban Gwen | 17. pick Kai'Sa | 18. pick Renata Glasc | 19. pick Sion | 20. pick Aatrox
2825047_G4,22956,47351,Cloud9 Kia,Thanatos,ADC,Sion,1,Win,1726,0,1,1,1,15,16.0,1655,11600,11205,9550,84.21052631578947,128376,15460,17.63823699951172,Eyla,Rakan,"Sylas, Xin Zhao, Sivir, Renata Glasc, Sion","Yone, Annie, Cassiopeia, Jax, Gwen",1. ban Yone | 2. ban Azir | 3. ban Annie | 4. ban Pantheon | 5. ban Cassiopeia | 6. ban Trundle | 7. pick Sylas | 8. pick Rakan | 9. pick Sejuani | 10. pick Xin Zhao | 11. pick Sivir | 12. pick Viego | 13. ban Karma | 14. ban Jax | 15. ban Jayce | 16. ban Gwen | 17. pick Kai'Sa | 18. pick Renata Glasc | 19. pick Sion | 20. pick Aatrox
2825047_G4,21565,47351,Cloud9 Kia,Loki ,SUPPORT,Sylas,1,Win,1726,0,1,9,0,5,14.0,3502,13747,12852,9350,73.68421052631578,145098,22133,24.3572998046875,Dhokla,Aatrox,"Sylas, Xin Zhao, Sivir, Renata Glasc, Sion","Yone, Annie, Cassiopeia, Jax, Gwen",1. ban Yone | 2. ban Azir | 3. ban Annie | 4. ban Pantheon | 5. ban Cassiopeia | 6. ban Trundle | 7. pick Sylas | 8. pick Rakan | 9. pick Sejuani | 10. pick Xin Zhao | 11. pick Sivir | 12. pick Viego | 13. ban Karma | 14. ban Jax | 15. ban Jayce | 16. ban Gwen | 17. pick Kai'Sa | 18. pick Renata Glasc | 19. pick Sion | 20. pick Aatrox
2825047_G5,23783,47497,100 Thieves,Quid,TOP,Yone,1,Win,1828,1,1,2,2,5,3.5,320,12714,11895,11575,70.0,213423,22447,33.66861343383789,Vulcan,Leona,"Pantheon, Yone, Gwen, Smolder, Taric","Zeri, Maokai, Zyra, Ahri, Jhin",1. ban Zeri | 2. ban Azir | 3. ban Maokai | 4. ban Annie | 5. ban Zyra | 6. ban Yorick | 7. pick Pantheon | 8. pick Trundle | 9. pick Leona | 10. pick Yone | 11. pick Gwen | 12. pick Vladimir | 13. ban Ziggs | 14. ban Ahri | 15. ban Shen | 16. ban Jhin | 17. pick Senna | 18. pick Smolder | 19. pick Taric | 20. pick Twisted Fate
2825047_G5,20579,47497,100 Thieves,FBI,JUNGLE,Smolder,1,Win,1828,1,1,3,1,7,10.0,2624,13378,13024,10400,100.0,193378,13850,30.446876525878906,Zven,Senna,"Pantheon, Yone, Gwen, Smolder, Taric","Zeri, Maokai, Zyra, Ahri, Jhin",1. ban Zeri | 2. ban Azir | 3. ban Maokai | 4. ban Annie | 5. ban Zyra | 6. ban Yorick | 7. pick Pantheon | 8. pick Trundle | 9. pick Leona | 10. pick Yone | 11. pick Gwen | 12. pick Vladimir | 13. ban Ziggs | 14. ban Ahri | 15. ban Shen | 16. ban Jhin | 17. pick Senna | 18. pick Smolder | 19. pick Taric | 20. pick Twisted Fate
2825047_G5,22660,47497,100 Thieves,River,MID,Pantheon,1,Win,1828,1,1,4,2,4,4.0,2223,12743,11973,9750,80.0,287726,37639,47.02378082275391,Blaber,Trundle,"Pantheon, Yone, Gwen, Smolder, Taric","Zeri, Maokai, Zyra, Ahri, Jhin",1. ban Zeri | 2. ban Azir | 3. ban Maokai | 4. ban Annie | 5. ban Zyra | 6. ban Yorick | 7. pick Pantheon | 8. pick Trundle | 9. pick Leona | 10. pick Yone | 11. pick Gwen | 12. pick Vladimir | 13. ban Ziggs | 14. ban Ahri | 15. ban Shen | 16. ban Jhin | 17. pick Senna | 18. pick Smolder | 19. pick Taric | 20. pick Twisted Fate
2825047_G5,21380,47497,100 Thieves,Eyla,ADC,Taric,1,Win,1828,1,1,0,1,10,10.0,1570,7400,6795,5225,100.0,20409,12270,87.8301773071289,Thanatos,Vladimir,"Pantheon, Yone, Gwen, Smolder, Taric","Zeri, Maokai, Zyra, Ahri, Jhin",1. ban Zeri | 2. ban Azir | 3. ban Maokai | 4. ban Annie | 5. ban Zyra | 6. ban Yorick | 7. pick Pantheon | 8. pick Trundle | 9. pick Leona | 10. pick Yone | 11. pick Gwen | 12. pick Vladimir | 13. ban Ziggs | 14. ban Ahri | 15. ban Shen | 16. ban Jhin | 17. pick Senna | 18. pick Smolder | 19. pick Taric | 20. pick Twisted Fate
2825047_G5,21900,47497,100 Thieves,Dhokla,SUPPORT,Gwen,1,Win,1828,1,1,1,1,6,7.0,2125,12284,11775,9650,70.0,215167,16380,26.088985443115234,Loki ,Twisted Fate,"Pantheon, Yone, Gwen, Smolder, Taric","Zeri, Maokai, Zyra, Ahri, Jhin",1. ban Zeri | 2. ban Azir | 3. ban Maokai | 4. ban Annie | 5. ban Zyra | 6. ban Yorick | 7. pick Pantheon | 8. pick Trundle | 9. pick Leona | 10. pick Yone | 11. pick Gwen | 12. pick Vladimir | 13. ban Ziggs | 14. ban Ahri | 15. ban Shen | 16. ban Jhin | 17. pick Senna | 18. pick Smolder | 19. pick Taric | 20. pick Twisted Fate
2825047_G5,24843,47351,Cloud9 Kia,Vulcan,TOP,Leona,0,Defeat,1828,0,0,1,2,3,2.0,1026,7281,5701,4675,57.14285714285714,11331,11894,106.05618286132812,Quid,Yone,"Trundle, Leona, Vladimir, Senna, Twisted Fate","Azir, Annie, Yorick, Ziggs, Shen",1. ban Zeri | 2. ban Azir | 3. ban Maokai | 4. ban Annie | 5. ban Zyra | 6. ban Yorick | 7. pick Pantheon | 8. pick Trundle | 9. pick Leona | 10. pick Yone | 11. pick Gwen | 12. pick Vladimir | 13. ban Ziggs | 14. ban Ahri | 15. ban Shen | 16. ban Jhin | 17. pick Senna | 18. pick Smolder | 19. pick Taric | 20. pick Twisted Fate
2825047_G5,27211,47351,Cloud9 Kia,Zven,JUNGLE,Senna,0,Defeat,1828,0,0,0,2,5,2.5,375,10324,10175,9800,71.42857142857143,132044,15285,17.613224029541016,FBI,Smolder,"Trundle, Leona, Vladimir, Senna, Twisted Fate","Azir, Annie, Yorick, Ziggs, Shen",1. ban Zeri | 2. ban Azir | 3. ban Maokai | 4. ban Annie | 5. ban Zyra | 6. ban Yorick | 7. pick Pantheon | 8. pick Trundle | 9. pick Leona | 10. pick Yone | 11. pick Gwen | 12. pick Vladimir | 13. ban Ziggs | 14. ban Ahri | 15. ban Shen | 16. ban Jhin | 17. pick Senna | 18. pick Smolder | 19. pick Taric | 20. pick Twisted Fate
2825047_G5,24165,47351,Cloud9 Kia,Blaber,MID,Trundle,0,Defeat,1828,0,0,3,2,3,3.0,189,11097,10397,10208,85.71428571428571,298262,38059,42.19142150878906,River,Pantheon,"Trundle, Leona, Vladimir, Senna, Twisted Fate","Azir, Annie, Yorick, Ziggs, Shen",1. ban Zeri | 2. ban Azir | 3. ban Maokai | 4. ban Annie | 5. ban Zyra | 6. ban Yorick | 7. pick Pantheon | 8. pick Trundle | 9. pick Leona | 10. pick Yone | 11. pick Gwen | 12. pick Vladimir | 13. ban Ziggs | 14. ban Ahri | 15. ban Shen | 16. ban Jhin | 17. pick Senna | 18. pick Smolder | 19. pick Taric | 20. pick Twisted Fate
2825047_G5,22956,47351,Cloud9 Kia,Thanatos,ADC,Vladimir,0,Defeat,1828,0,0,3,3,3,2.0,522,12501,11197,10675,85.71428571428571,152443,26025,22.977407455444336,Eyla,Taric,"Trundle, Leona, Vladimir, Senna, Twisted Fate","Azir, Annie, Yorick, Ziggs, Shen",1. ban Zeri | 2. ban Azir | 3. ban Maokai | 4. ban Annie | 5. ban Zyra | 6. ban Yorick | 7. pick Pantheon | 8. pick Trundle | 9. pick Leona | 10. pick Yone | 11. pick Gwen | 12. pick Vladimir | 13. ban Ziggs | 14. ban Ahri | 15. ban Shen | 16. ban Jhin | 17. pick Senna | 18. pick Smolder | 19. pick Taric | 20. pick Twisted Fate
2825047_G5,21565,47351,Cloud9 Kia,Loki ,SUPPORT,Twisted Fate,0,Defeat,1828,0,0,0,1,4,4.0,300,12819,11850,11550,57.14285714285714,177833,12268,24.52664184570313,Dhokla,Gwen,"Trundle, Leona, Vladimir, Senna, Twisted Fate","Azir, Annie, Yorick, Ziggs, Shen",1. ban Zeri | 2. ban Azir | 3. ban Maokai | 4. ban Annie | 5. ban Zyra | 6. ban Yorick | 7. pick Pantheon | 8. pick Trundle | 9. pick Leona | 10. pick Yone | 11. pick Gwen | 12. pick Vladimir | 13. ban Ziggs | 14. ban Ahri | 15. ban Shen | 16. ban Jhin | 17. pick Senna | 18. pick Smolder | 19. pick Taric | 20. pick Twisted Fate
2825048_G1,23783,47497,100 Thieves,Quid,TOP,Aurora,1,Win,1808,1,1,3,2,7,5.0,273,12697,12023,11750,58.82352941176471,162547,22120,28.88173484802246,Fudge,Sion,"Aurora, Wukong, Ambessa, Neeko, Jhin","Pantheon, Azir, Poppy, Renekton, Alistar",1. ban Vi | 2. ban Pantheon | 3. ban Rumble | 4. ban Azir | 5. ban Akali | 6. ban Poppy | 7. pick Orianna | 8. pick Aurora | 9. pick Wukong | 10. pick Corki | 11. pick Xin Zhao | 12. pick Ambessa | 13. ban Renekton | 14. ban Rakan | 15. ban Alistar | 16. ban Yunara | 17. pick Neeko | 18. pick Sion | 19. pick Bard | 20. pick Jhin
2825048_G1,20579,47497,100 Thieves,FBI,JUNGLE,Jhin,1,Win,1808,1,1,4,1,9,13.0,2189,13478,12814,10625,76.47058823529412,178307,9705,19.543859481811523,Contractz,Xin Zhao,"Aurora, Wukong, Ambessa, Neeko, Jhin","Pantheon, Azir, Poppy, Renekton, Alistar",1. ban Vi | 2. ban Pantheon | 3. ban Rumble | 4. ban Azir | 5. ban Akali | 6. ban Poppy | 7. pick Orianna | 8. pick Aurora | 9. pick Wukong | 10. pick Corki | 11. pick Xin Zhao | 12. pick Ambessa | 13. ban Renekton | 14. ban Rakan | 15. ban Alistar | 16. ban Yunara | 17. pick Neeko | 18. pick Sion | 19. pick Bard | 20. pick Jhin
2825048_G1,22660,47497,100 Thieves,River,MID,Wukong,1,Win,1808,1,1,6,1,8,14.0,1523,13345,12706,11183,82.35294117647058,271815,36752,63.48975372314453,Palafox,Orianna,"Aurora, Wukong, Ambessa, Neeko, Jhin","Pantheon, Azir, Poppy, Renekton, Alistar",1. ban Vi | 2. ban Pantheon | 3. ban Rumble | 4. ban Azir | 5. ban Akali | 6. ban Poppy | 7. pick Orianna | 8. pick Aurora | 9. pick Wukong | 10. pick Corki | 11. pick Xin Zhao | 12. pick Ambessa | 13. ban Renekton | 14. ban Rakan | 15. ban Alistar | 16. ban Yunara | 17. pick Neeko | 18. pick Sion | 19. pick Bard | 20. pick Jhin
2825048_G1,21380,47497,100 Thieves,Eyla,ADC,Neeko,1,Win,1808,1,1,1,0,15,16.0,1851,7976,7001,5150,94.11764705882352,36504,8072,87.62740325927734,Ceos,Bard,"Aurora, Wukong, Ambessa, Neeko, Jhin","Pantheon, Azir, Poppy, Renekton, Alistar",1. ban Vi | 2. ban Pantheon | 3. ban Rumble | 4. ban Azir | 5. ban Akali | 6. ban Poppy | 7. pick Orianna | 8. pick Aurora | 9. pick Wukong | 10. pick Corki | 11. pick Xin Zhao | 12. pick Ambessa | 13. ban Renekton | 14. ban Rakan | 15. ban Alistar | 16. ban Yunara | 17. pick Neeko | 18. pick Sion | 19. pick Bard | 20. pick Jhin
2825048_G1,21900,47497,100 Thieves,Dhokla,SUPPORT,Ambessa,1,Win,1808,1,1,3,4,4,1.75,1508,13323,12958,11450,41.17647058823529,176958,23162,22.61061668395996,Bvoy,Corki,"Aurora, Wukong, Ambessa, Neeko, Jhin","Pantheon, Azir, Poppy, Renekton, Alistar",1. ban Vi | 2. ban Pantheon | 3. ban Rumble | 4. ban Azir | 5. ban Akali | 6. ban Poppy | 7. pick Orianna | 8. pick Aurora | 9. pick Wukong | 10. pick Corki | 11. pick Xin Zhao | 12. pick Ambessa | 13. ban Renekton | 14. ban Rakan | 15. ban Alistar | 16. ban Yunara | 17. pick Neeko | 18. pick Sion | 19. pick Bard | 20. pick Jhin
2825048_G1,24269,53073,Shopify Rebellion,Fudge,TOP,Sion,0,Defeat,1808,0,0,3,4,1,1.0,521,10871,10371,9850,50.0,146796,34926,18.75684356689453,Quid,Aurora,"Orianna, Corki, Xin Zhao, Sion, Bard","Vi, Rumble, Akali, Rakan, Yunara",1. ban Vi | 2. ban Pantheon | 3. ban Rumble | 4. ban Azir | 5. ban Akali | 6. ban Poppy | 7. pick Orianna | 8. pick Aurora | 9. pick Wukong | 10. pick Corki | 11. pick Xin Zhao | 12. pick Ambessa | 13. ban Renekton | 14. ban Rakan | 15. ban Alistar | 16. ban Yunara | 17. pick Neeko | 18. pick Sion | 19. pick Bard | 20. pick Jhin
2825048_G1,26987,53073,Shopify Rebellion,Contractz,JUNGLE,Xin Zhao,0,Defeat,1808,0,0,2,3,4,2.0,971,10411,9571,8600,75.0,258725,35272,44.95565032958985,FBI,Jhin,"Orianna, Corki, Xin Zhao, Sion, Bard","Vi, Rumble, Akali, Rakan, Yunara",1. ban Vi | 2. ban Pantheon | 3. ban Rumble | 4. ban Azir | 5. ban Akali | 6. ban Poppy | 7. pick Orianna | 8. pick Aurora | 9. pick Wukong | 10. pick Corki | 11. pick Xin Zhao | 12. pick Ambessa | 13. ban Renekton | 14. ban Rakan | 15. ban Alistar | 16. ban Yunara | 17. pick Neeko | 18. pick Sion | 19. pick Bard | 20. pick Jhin
2825048_G1,23297,53073,Shopify Rebellion,Palafox,MID,Orianna,0,Defeat,1808,0,0,1,3,5,2.0,98,10718,9673,9575,75.0,134989,22224,28.673633575439457,River,Wukong,"Orianna, Corki, Xin Zhao, Sion, Bard","Vi, Rumble, Akali, Rakan, Yunara",1. ban Vi | 2. ban Pantheon | 3. ban Rumble | 4. ban Azir | 5. ban Akali | 6. ban Poppy | 7. pick Orianna | 8. pick Aurora | 9. pick Wukong | 10. pick Corki | 11. pick Xin Zhao | 12. pick Ambessa | 13. ban Renekton | 14. ban Rakan | 15. ban Alistar | 16. ban Yunara | 17. pick Neeko | 18. pick Sion | 19. pick Bard | 20. pick Jhin
2825048_G1,25226,53073,Shopify Rebellion,Ceos,ADC,Bard,0,Defeat,1808,0,0,1,2,5,3.0,56,6646,5956,5900,75.0,14821,14858,99.37417602539064,Eyla,Neeko,"Orianna, Corki, Xin Zhao, Sion, Bard","Vi, Rumble, Akali, Rakan, Yunara",1. ban Vi | 2. ban Pantheon | 3. ban Rumble | 4. ban Azir | 5. ban Akali | 6. ban Poppy | 7. pick Orianna | 8. pick Aurora | 9. pick Wukong | 10. pick Corki | 11. pick Xin Zhao | 12. pick Ambessa | 13. ban Renekton | 14. ban Rakan | 15. ban Alistar | 16. ban Yunara | 17. pick Neeko | 18. pick Sion | 19. pick Bard | 20. pick Jhin
2825048_G1,24097,53073,Shopify Rebellion,Bvoy,SUPPORT,Corki,0,Defeat,1808,0,0,1,5,5,1.2,60,10963,10943,10883,75.0,152419,16569,22.69719886779785,Dhokla,Ambessa,"Orianna, Corki, Xin Zhao, Sion, Bard","Vi, Rumble, Akali, Rakan, Yunara",1. ban Vi | 2. ban Pantheon | 3. ban Rumble | 4. ban Azir | 5. ban Akali | 6. ban Poppy | 7. pick Orianna | 8. pick Aurora | 9. pick Wukong | 10. pick Corki | 11. pick Xin Zhao | 12. pick Ambessa | 13. ban Renekton | 14. ban Rakan | 15. ban Alistar | 16. ban Yunara | 17. pick Neeko | 18. pick Sion | 19. pick Bard | 20. pick Jhin
2825048_G2,23783,47497,100 Thieves,Quid,TOP,Yone,1,Win,1793,0,1,4,3,10,4.666666666666667,2234,13849,13234,11000,82.35294117647058,213158,22556,20.81177520751953,Fudge,K'Sante,"Rumble, Maokai, Yone, Senna, Alistar","Poppy, Galio, Annie, Lee Sin, Nocturne",1. ban Poppy | 2. ban Pantheon | 3. ban Galio | 4. ban Azir | 5. ban Annie | 6. ban Vi | 7. pick Rumble | 8. pick K'Sante | 9. pick Yunara | 10. pick Maokai | 11. pick Yone | 12. pick Ryze | 13. ban Varus | 14. ban Lee Sin | 15. ban Smolder | 16. ban Nocturne | 17. pick Jarvan IV | 18. pick Senna | 19. pick Alistar | 20. pick Rakan
2825048_G2,20579,47497,100 Thieves,FBI,JUNGLE,Senna,1,Win,1793,0,1,7,0,9,16.0,2280,16384,15580,13300,94.11764705882352,176431,14689,31.46974754333496,Contractz,Jarvan IV,"Rumble, Maokai, Yone, Senna, Alistar","Poppy, Galio, Annie, Lee Sin, Nocturne",1. ban Poppy | 2. ban Pantheon | 3. ban Galio | 4. ban Azir | 5. ban Annie | 6. ban Vi | 7. pick Rumble | 8. pick K'Sante | 9. pick Yunara | 10. pick Maokai | 11. pick Yone | 12. pick Ryze | 13. ban Varus | 14. ban Lee Sin | 15. ban Smolder | 16. ban Nocturne | 17. pick Jarvan IV | 18. pick Senna | 19. pick Alistar | 20. pick Rakan
2825048_G2,22660,47497,100 Thieves,River,MID,Maokai,1,Win,1793,0,1,3,3,8,3.6666666666666665,1216,10761,9716,8500,64.70588235294117,250011,37405,34.30991744995117,Palafox,Ryze,"Rumble, Maokai, Yone, Senna, Alistar","Poppy, Galio, Annie, Lee Sin, Nocturne",1. ban Poppy | 2. ban Pantheon | 3. ban Galio | 4. ban Azir | 5. ban Annie | 6. ban Vi | 7. pick Rumble | 8. pick K'Sante | 9. pick Yunara | 10. pick Maokai | 11. pick Yone | 12. pick Ryze | 13. ban Varus | 14. ban Lee Sin | 15. ban Smolder | 16. ban Nocturne | 17. pick Jarvan IV | 18. pick Senna | 19. pick Alistar | 20. pick Rakan
2825048_G2,21380,47497,100 Thieves,Eyla,ADC,Alistar,1,Win,1793,0,1,0,4,13,3.25,261,7421,6136,5875,76.47058823529412,13534,19050,112.25719451904295,Ceos,Rakan,"Rumble, Maokai, Yone, Senna, Alistar","Poppy, Galio, Annie, Lee Sin, Nocturne",1. ban Poppy | 2. ban Pantheon | 3. ban Galio | 4. ban Azir | 5. ban Annie | 6. ban Vi | 7. pick Rumble | 8. pick K'Sante | 9. pick Yunara | 10. pick Maokai | 11. pick Yone | 12. pick Ryze | 13. ban Varus | 14. ban Lee Sin | 15. ban Smolder | 16. ban Nocturne | 17. pick Jarvan IV | 18. pick Senna | 19. pick Alistar | 20. pick Rakan
2825048_G2,21900,47497,100 Thieves,Dhokla,SUPPORT,Rumble,1,Win,1793,0,1,3,3,10,4.333333333333333,1142,12581,12092,10950,76.47058823529412,143976,15410,23.21672248840332,Bvoy,Yunara,"Rumble, Maokai, Yone, Senna, Alistar","Poppy, Galio, Annie, Lee Sin, Nocturne",1. ban Poppy | 2. ban Pantheon | 3. ban Galio | 4. ban Azir | 5. ban Annie | 6. ban Vi | 7. pick Rumble | 8. pick K'Sante | 9. pick Yunara | 10. pick Maokai | 11. pick Yone | 12. pick Ryze | 13. ban Varus | 14. ban Lee Sin | 15. ban Smolder | 16. ban Nocturne | 17. pick Jarvan IV | 18. pick Senna | 19. pick Alistar | 20. pick Rakan
2825048_G2,24269,53073,Shopify Rebellion,Fudge,TOP,K'Sante,0,Defeat,1793,1,1,3,4,5,2.0,498,9953,9623,9125,61.53846153846154,117514,23842,22.101898193359375,Quid,Yone,"K'Sante, Yunara, Ryze, Jarvan IV, Rakan","Pantheon, Azir, Vi, Varus, Smolder",1. ban Poppy | 2. ban Pantheon | 3. ban Galio | 4. ban Azir | 5. ban Annie | 6. ban Vi | 7. pick Rumble | 8. pick K'Sante | 9. pick Yunara | 10. pick Maokai | 11. pick Yone | 12. pick Ryze | 13. ban Varus | 14. ban Lee Sin | 15. ban Smolder | 16. ban Nocturne | 17. pick Jarvan IV | 18. pick Senna | 19. pick Alistar | 20. pick Rakan
2825048_G2,26987,53073,Shopify Rebellion,Contractz,JUNGLE,Jarvan IV,0,Defeat,1793,1,1,2,2,11,6.5,957,10161,9407,8450,100.0,249563,31508,39.78451919555664,FBI,Senna,"K'Sante, Yunara, Ryze, Jarvan IV, Rakan","Pantheon, Azir, Vi, Varus, Smolder",1. ban Poppy | 2. ban Pantheon | 3. ban Galio | 4. ban Azir | 5. ban Annie | 6. ban Vi | 7. pick Rumble | 8. pick K'Sante | 9. pick Yunara | 10. pick Maokai | 11. pick Yone | 12. pick Ryze | 13. ban Varus | 14. ban Lee Sin | 15. ban Smolder | 16. ban Nocturne | 17. pick Jarvan IV | 18. pick Senna | 19. pick Alistar | 20. pick Rakan
2825048_G2,23297,53073,Shopify Rebellion,Palafox,MID,Ryze,0,Defeat,1793,1,1,4,4,7,2.75,1220,11960,11145,9925,84.61538461538461,168096,28105,20.53723907470703,River,Maokai,"K'Sante, Yunara, Ryze, Jarvan IV, Rakan","Pantheon, Azir, Vi, Varus, Smolder",1. ban Poppy | 2. ban Pantheon | 3. ban Galio | 4. ban Azir | 5. ban Annie | 6. ban Vi | 7. pick Rumble | 8. pick K'Sante | 9. pick Yunara | 10. pick Maokai | 11. pick Yone | 12. pick Ryze | 13. ban Varus | 14. ban Lee Sin | 15. ban Smolder | 16. ban Nocturne | 17. pick Jarvan IV | 18. pick Senna | 19. pick Alistar | 20. pick Rakan
2825048_G2,25226,53073,Shopify Rebellion,Ceos,ADC,Rakan,0,Defeat,1793,1,1,1,3,10,3.6666666666666665,1125,6755,6175,5050,84.61538461538461,10538,22291,93.70848083496094,Eyla,Alistar,"K'Sante, Yunara, Ryze, Jarvan IV, Rakan","Pantheon, Azir, Vi, Varus, Smolder",1. ban Poppy | 2. ban Pantheon | 3. ban Galio | 4. ban Azir | 5. ban Annie | 6. ban Vi | 7. pick Rumble | 8. pick K'Sante | 9. pick Yunara | 10. pick Maokai | 11. pick Yone | 12. pick Ryze | 13. ban Varus | 14. ban Lee Sin | 15. ban Smolder | 16. ban Nocturne | 17. pick Jarvan IV | 18. pick Senna | 19. pick Alistar | 20. pick Rakan
2825048_G2,24097,53073,Shopify Rebellion,Bvoy,SUPPORT,Yunara,0,Defeat,1793,1,1,3,4,6,2.25,35,12299,11810,11775,69.23076923076923,194410,21171,30.986392974853516,Dhokla,Rumble,"K'Sante, Yunara, Ryze, Jarvan IV, Rakan","Pantheon, Azir, Vi, Varus, Smolder",1. ban Poppy | 2. ban Pantheon | 3. ban Galio | 4. ban Azir | 5. ban Annie | 6. ban Vi | 7. pick Rumble | 8. pick K'Sante | 9. pick Yunara | 10. pick Maokai | 11. pick Yone | 12. pick Ryze | 13. ban Varus | 14. ban Lee Sin | 15. ban Smolder | 16. ban Nocturne | 17. pick Jarvan IV | 18. pick Senna | 19. pick Alistar | 20. pick Rakan
2825048_G3,23783,47497,100 Thieves,Quid,TOP,Galio,1,Win,1915,1,1,5,4,14,4.75,1977,14751,14027,12050,79.16666666666666,197313,29350,25.926902770996097,Fudge,Renekton,"Aatrox, Lucian, Galio, Lee Sin, Braum","Pantheon, Azir, Vi, Poppy, Trundle",1. ban Akali | 2. ban Pantheon | 3. ban Gwen | 4. ban Azir | 5. ban Viktor | 6. ban Vi | 7. pick Renekton | 8. pick Aatrox | 9. pick Lucian | 10. pick Varus | 11. pick Annie | 12. pick Galio | 13. ban Poppy | 14. ban Nocturne | 15. ban Trundle | 16. ban Sejuani | 17. pick Lee Sin | 18. pick Rell | 19. pick Zac | 20. pick Braum
2825048_G3,20579,47497,100 Thieves,FBI,JUNGLE,Lucian,1,Win,1915,1,1,11,0,8,19.0,3438,16683,16213,12775,79.16666666666666,252592,17423,30.714662551879883,Contractz,Zac,"Aatrox, Lucian, Galio, Lee Sin, Braum","Pantheon, Azir, Vi, Poppy, Trundle",1. ban Akali | 2. ban Pantheon | 3. ban Gwen | 4. ban Azir | 5. ban Viktor | 6. ban Vi | 7. pick Renekton | 8. pick Aatrox | 9. pick Lucian | 10. pick Varus | 11. pick Annie | 12. pick Galio | 13. ban Poppy | 14. ban Nocturne | 15. ban Trundle | 16. ban Sejuani | 17. pick Lee Sin | 18. pick Rell | 19. pick Zac | 20. pick Braum
2825048_G3,22660,47497,100 Thieves,River,MID,Lee Sin,1,Win,1915,1,1,4,0,12,16.0,2985,12485,11485,8500,66.66666666666666,291264,39230,54.64503860473633,Palafox,Annie,"Aatrox, Lucian, Galio, Lee Sin, Braum","Pantheon, Azir, Vi, Poppy, Trundle",1. ban Akali | 2. ban Pantheon | 3. ban Gwen | 4. ban Azir | 5. ban Viktor | 6. ban Vi | 7. pick Renekton | 8. pick Aatrox | 9. pick Lucian | 10. pick Varus | 11. pick Annie | 12. pick Galio | 13. ban Poppy | 14. ban Nocturne | 15. ban Trundle | 16. ban Sejuani | 17. pick Lee Sin | 18. pick Rell | 19. pick Zac | 20. pick Braum
2825048_G3,21380,47497,100 Thieves,Eyla,ADC,Braum,1,Win,1915,1,1,0,3,22,7.333333333333333,708,8843,7733,7025,91.66666666666666,18110,15659,121.00325775146484,Ceos,Rell,"Aatrox, Lucian, Galio, Lee Sin, Braum","Pantheon, Azir, Vi, Poppy, Trundle",1. ban Akali | 2. ban Pantheon | 3. ban Gwen | 4. ban Azir | 5. ban Viktor | 6. ban Vi | 7. pick Renekton | 8. pick Aatrox | 9. pick Lucian | 10. pick Varus | 11. pick Annie | 12. pick Galio | 13. ban Poppy | 14. ban Nocturne | 15. ban Trundle | 16. ban Sejuani | 17. pick Lee Sin | 18. pick Rell | 19. pick Zac | 20. pick Braum
2825048_G3,21900,47497,100 Thieves,Dhokla,SUPPORT,Aatrox,1,Win,1915,1,1,4,2,13,8.5,3282,13787,13457,10175,70.83333333333334,182776,40003,33.50040435791016,Bvoy,Varus,"Aatrox, Lucian, Galio, Lee Sin, Braum","Pantheon, Azir, Vi, Poppy, Trundle",1. ban Akali | 2. ban Pantheon | 3. ban Gwen | 4. ban Azir | 5. ban Viktor | 6. ban Vi | 7. pick Renekton | 8. pick Aatrox | 9. pick Lucian | 10. pick Varus | 11. pick Annie | 12. pick Galio | 13. ban Poppy | 14. ban Nocturne | 15. ban Trundle | 16. ban Sejuani | 17. pick Lee Sin | 18. pick Rell | 19. pick Zac | 20. pick Braum
